Usr_id,User_screen_name,Description,#_Followers,#_Following,statuses_count,#_favourites_count,created_on,profile_image_url,default_profile,default_profile_image,verified,status.text
180799470,kundex96,"Science, Arsenal, Music and Food.",135,204,241,4001,40410.60186,http://pbs.twimg.com/profile_images/931670161639202816/hjgPs54c_normal.jpg,TRUE,FALSE,FALSE,RT @lcardismo: Iceland goalkeeper Halldorsson produced this video for the world cup and it’s amazing. https://t.co/MhHsMKTIwi
9.57E+17,ShubhPa41637012,,1,144,0,17,43126.71807,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,TRUE,TRUE,FALSE,none
9.18E+17,sheetal_skt,,7,47,0,4,43019.28449,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,TRUE,TRUE,FALSE,none
9.56E+17,NVishwaram,Stay Here for Happiness,345,4864,87,26,43123.59321,http://pbs.twimg.com/profile_images/955870283591688192/986mv-UP_normal.jpg,TRUE,FALSE,FALSE,"@iamGarimaG yes 
I believed that I said Right.."
170682376,Malimanojmusic,"Singer-songwriter • Mumbai • Debut EP, 'Rush' out now. Listen on https://t.co/5rsQ92A6PI",2144,198,531,503,40384.56517,http://pbs.twimg.com/profile_images/988657660152066048/1_Zeobcx_normal.jpg,FALSE,FALSE,FALSE,"So excited to share that I sang on the new Siyaram ad campaign featuring @RanveerOfficial . 

Composed by Rahul Pai… https://t.co/UBJrao6KGz"
7.98E+17,kevalnandu00,,12,68,30,74,42688.27455,http://pbs.twimg.com/profile_images/814164597485670401/-msB-Zab_normal.jpg,TRUE,FALSE,FALSE,#Ytff #ashishchanchlani @ashchanchlani
464467033,deepus71,Proud to be an Indian,23,131,114,25,40923.33333,http://pbs.twimg.com/profile_images/378800000714018508/fc0027775035818bbe1628676ee3d67c_normal.jpeg,TRUE,FALSE,FALSE,@IndiaPostOffice https://t.co/rSK6Kc2xXN
9.51E+17,ParthRa98077317,,1,3,1,1,43110.54059,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,TRUE,TRUE,FALSE,RT @howtomen: New video going up at 12:00 AM. I'm giving away 414 Promo Codes to a variety of popular apps. If you retweet this and thumbs…
2987857076,rajnatuu,,187,509,1500,3230,42022.16605,http://pbs.twimg.com/profile_images/1025104262194290688/lgkruDXX_normal.jpg,TRUE,FALSE,FALSE,"RT @ashwinravi99: Today as our nation celebrates #GandhiJayanti, can we pick up two qualities that Gandhiji embodied, #Truth and #NonViolen…"
9.49E+17,SetuManar,"मोहब्बतों💑के मकान 🏠इसलिए💁🏻‍♂
टूट 💔जाया करते 🙈हे क्योंकि ☝🏻उसमें 👉🏼सच्चाई 😇की  दीवारें🙌🏻अक्सर 😱कमज़ोर💤 होती है👫",234,933,15,406,43105.09773,http://pbs.twimg.com/profile_images/1003535734752477184/wiYYWGST_normal.jpg,TRUE,FALSE,FALSE,@impari17 Aap medical check up karao shyad koi body mai problem hai
9.49E+17,DishaSaraiya,,5,12,0,2,43105.28426,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,TRUE,TRUE,FALSE,none
9.20E+17,Pragati4497,"https://t.co/In7vBKd4qh IT student
Mumbai",8,119,1,50,43024.24704,http://pbs.twimg.com/profile_images/952738271062319106/YjKoAeiz_normal.jpg,TRUE,FALSE,FALSE,Hey guys! My best friend Sharwari is associated with Wooplr which is one of the rising  shopping site!✔ So plz chec… https://t.co/MNpVDw87YU
9.49E+17,Dhruvit66882725,,8,67,0,0,43103.63079,http://pbs.twimg.com/profile_images/948573701032763393/bxxHzCxY_normal.jpg,TRUE,FALSE,FALSE,none
9.46E+17,AkshayKotak2102,,5,143,0,79,43097.74411,http://pbs.twimg.com/profile_images/948974454347984896/8D1mPPZH_normal.jpg,TRUE,FALSE,FALSE,none
9.45E+17,greekgodoffood,"Engineer. Athlete. Sports cars and bikes don’t fantasise me, wilderness and food do!",29,171,42,33,43094.43471,http://pbs.twimg.com/profile_images/945240053193719810/nKCZfqq0_normal.jpg,TRUE,FALSE,FALSE,RT @EPLBible: When you realise Nike couldn’t be bothered designing a new kit for Spurs so they just gave them Barcelona’s training kit... 😂…
9.41E+17,jarletap98,ghanta engineer,0,121,0,1,43082.65503,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,TRUE,TRUE,FALSE,none
9.43E+17,Charmi22875184,Born scorpio♏,22,30,38,3140,43087.84413,http://pbs.twimg.com/profile_images/942854952589729793/VEzatT7Y_normal.jpg,TRUE,FALSE,FALSE,
9.39E+17,sakinadasor,KJSCE,34,28,127,135,43078.56809,http://pbs.twimg.com/profile_images/944459830114238464/hWt7-3EJ_normal.jpg,TRUE,FALSE,FALSE,"RT @kjsabhiyantriki: Based off of the popular coding haven, @kjsce_codecell presents to you it’s competitions and events for Abhiyantriki ‘…"
90144661,rahul0201,Student,377,876,855,32,40132.47764,http://pbs.twimg.com/profile_images/947695142101594112/wvW8J7OD_normal.jpg,FALSE,FALSE,FALSE,https://t.co/JNYmGInOsi
9.43E+17,im_AT21,"Cricket 💗💗
animal lover that's why vegetarian💪
#AT21",14,116,94,303,43087.35281,http://pbs.twimg.com/profile_images/1025790609745793025/uWbENHDk_normal.jpg,TRUE,FALSE,FALSE,"RT @bhogleharsha: Maybe sport has a lesson for politics. To win, you don't need to denigrate the opposition, just perform better."
9.43E+17,nehamishraa_,,1,79,3,248,43087.35295,http://pbs.twimg.com/profile_images/942679440357597184/3a1UbTQH_normal.jpg,TRUE,FALSE,FALSE,"@wwbookclub @pottermore Ron , Twins , Lockhart , Lee , Hagrid and McGonagall"
839458813,KNiranjanG,"Foolish, very very foolish. Getting worse each day at software engineering. Sing all day. Like to pretend I'm in a movie.",658,2075,634,207,41174.40486,http://pbs.twimg.com/profile_images/856921102148292608/8Vh7IlJA_normal.jpg,FALSE,FALSE,FALSE,"We keep learning, sometimes the same things over and over again. https://t.co/hcLNukgFed https://t.co/lVYl9WBwOx"
8.78E+17,wakchaure_patil,"� #इतिहासावर_आमच्याच_बापजाद्यांच्या        #पराक्रमाचा_साज_हाय_म्हणुन ...     तर  #आम्हाला_મરાઠા_असल्याचा_माज_हाय# � #મરાઠા_Attitude#

📱9021577676 / 9637967676",117,155,25,105,42908.08434,http://pbs.twimg.com/profile_images/984768528162197505/J9WtTGA-_normal.jpg,TRUE,FALSE,FALSE,"दिल्लीच्या तक्ताला हादरा देणारा..
मराठांच्या स्वाभिमानाचा ऐतिहासिक प्रसंग ..

#म्हणजे

।।श्री शिवराज्याभिषेक।।

काळ… https://t.co/mReVFAs2mj"
7.76E+17,dharmishb,,20,25,49,47,42626.53689,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,TRUE,TRUE,FALSE,"RT @kjsceskream: Wishing #TheWall a very happy birthday! A true gentleman, and a man who can walk on thin ice for his team, thank you @Im_D…"
9.38E+17,JIT0690verma,,7,194,6,62,43074.11367,http://pbs.twimg.com/profile_images/940453325966737408/VyTbIxdo_normal.jpg,TRUE,FALSE,FALSE,@OfficeOfRG  https://t.co/iLbNMlSSKb
9.39E+17,HarshVasa15,,4,95,0,11,43078.56262,http://pbs.twimg.com/profile_images/939489330547978246/EGRT6q13_normal.jpg,TRUE,FALSE,FALSE,none
3682715894,VrajBrahmbhatt3,JT. Social and Security Head at KJSCE Students' Council,29,73,71,142,42272.6395,http://pbs.twimg.com/profile_images/1000400125838090241/x_mpp2jV_normal.jpg,TRUE,FALSE,FALSE,"RT @kjsabhiyantriki: Based off of the popular coding haven, @kjsce_codecell presents to you it’s competitions and events for Abhiyantriki ‘…"
9.39E+17,SweetyS49853149,TV,509,937,0,11,43077.68962,http://pbs.twimg.com/profile_images/952920030202572800/ZoJHqECs_normal.jpg,TRUE,FALSE,FALSE,none
1413521942,dhruvish160598,,33,326,41,596,41402.76669,http://pbs.twimg.com/profile_images/1035032383454470144/zi1fTb6V_normal.jpg,TRUE,FALSE,FALSE,"RT @sachin_rt: Splendid performance from the #MenInBlue. Keep it up, @chetrisunil11 and the @IndianFootball team. You guys totally deserved…"
9.38E+17,kjsce_insignia,The Official Art Team of K. J. Somaiya College of Engineering.,29,14,6,0,43074.61316,http://pbs.twimg.com/profile_images/938059507090911232/u9e6fww8_normal.jpg,TRUE,FALSE,FALSE,"After taking a long ride through all the ages, we have arrived at Symphony !
Presenting the Symphony' 18 wall ❤️🔥… https://t.co/bFFe40qNLE"
9.33E+17,m_adenwala,,9,302,0,38,43060.92763,http://pbs.twimg.com/profile_images/933098809843789824/fuk-2wA9_normal.jpg,TRUE,FALSE,FALSE,none
9.34E+17,C0DE_BLOODED,The middle children of history.,5,152,2,30,43064.47139,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,TRUE,TRUE,FALSE,"RT @kjsceskream: In a season of wonders, where the potent names were knocked out and the underdogs prospered. It’s the final combat between…"
2157078278,PreetKhania,"Music lover, engineer, trendy, foodie, digital marketer, traveller, psychology, philippa 💘",193,340,766,285,41573.65191,http://pbs.twimg.com/profile_images/932646051764305920/POFHTLoB_normal.jpg,FALSE,FALSE,FALSE,"RT @MumbaiPolice: He- Plata o Plomo?

We-YOU 

#IfVillainsWereInMumbai https://t.co/lZpLirtgWI"
9.32E+17,varund97,,1,113,0,8,43058.51059,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,TRUE,TRUE,FALSE,none
9.31E+17,DaiyaVicky,"KJSCE. Computer Engineering student.           
Cricket,table tennis,football Enthusiast. 

Arsenal 🔴.",12,156,4,1,43054.56353,http://pbs.twimg.com/profile_images/930795747565436929/s1zOhsMC_normal.jpg,TRUE,FALSE,FALSE,"RT @kjsceskream: Get you angles right, and participate in the Carrom Championship, at Skream 2018! #GloryAwaits #Skream2018 

Registration…"
9.31E+17,KananMehta17,,3,75,0,0,43055.72531,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,TRUE,TRUE,FALSE,none
2719705875,Richplanz,"Musician/Band
management @Southsoundrecords
New song in a bit",1037,4485,321,218,41841.55411,http://pbs.twimg.com/profile_images/917671640535896065/aagPIdaF_normal.jpg,TRUE,FALSE,FALSE,And finanly am back
7.58E+17,Jeet_Mehtaa,Engineer.18.WWE IS LIFE.❤️❤️,10,41,101,163,42577.69946,http://pbs.twimg.com/profile_images/901777342116143104/tytz78d6_normal.jpg,TRUE,FALSE,FALSE,The aarey milk colony is home to many birds and animals.The government just simply can’t cut down trees just like t… https://t.co/1pq9HkF1mx
8.73E+17,Sakshiness,"For you , a thousand times over",51,104,80,67,42895.4184,http://pbs.twimg.com/profile_images/873119615424933890/ViOxF7Tm_normal.jpg,TRUE,FALSE,FALSE,A DUSK IN THE PARK. https://t.co/epg9ZzTMON https://t.co/5OF1lEv96u
8.75E+17,RuchiThosar,Eat work sleep repeat 🙌🙌😅,72,92,156,163,42901.4401,http://pbs.twimg.com/profile_images/886636171601653760/7VeDJPQr_normal.jpg,TRUE,FALSE,FALSE,"RT @kjsabhiyantriki: Based off of the popular coding haven, @kjsce_codecell presents to you it’s competitions and events for Abhiyantriki ‘…"
4547474679,arpan_99,Yo❗,123,274,237,2851,42358.65148,http://pbs.twimg.com/profile_images/961297738297237504/Ck8km6qB_normal.jpg,TRUE,FALSE,FALSE,"RT @OrionRacingIn: Introducing ORI-18c!! After 11 months of highs and lows, we take immense pleasure to present to you our combustion proto…"
4452290414,imDhairyaParekh,"How does it feel when life's deceptive...??!!
RTs don't imply endorsement.",11,522,13,563,42342.47088,http://pbs.twimg.com/profile_images/961995514345639937/1f6udpjO_normal.jpg,FALSE,FALSE,FALSE,
9.27E+17,RajapkarPranay,NGOs and Social Good Government & Public Utilities Politicians and Pol Parties Government and Politics Business and Financial News NGOs and Social Good,22,394,7,5,43044.46578,http://pbs.twimg.com/profile_images/927135537449897984/dS9kg3V4_normal.jpg,TRUE,FALSE,FALSE,https://t.co/bW5lb7XWLu
9.26E+17,ManoharKulkar14,,5,169,2,31,43041.1598,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,TRUE,TRUE,FALSE,Marines face❤️❤️❤️ https://t.co/Xresg46sG7
3272042232,DevangMistry21,Aspiring Photographer and a moody writer 😋,39,155,46,5,42193.71302,http://pbs.twimg.com/profile_images/925623033817001989/q6wayYQB_normal.jpg,FALSE,FALSE,FALSE,"Another entry.
I just participated in the Nikon Wedding Contest by sharing some #CandidBonds captured by me! You to… https://t.co/KB3fCFhp3Y"
9.22E+17,rohit_taparia,I'm who I am 😎,11,79,11,15,43028.99535,http://pbs.twimg.com/profile_images/921527325698568192/Par2iCzx_normal.jpg,TRUE,FALSE,FALSE,"RT @BeardedGenius: Scary as fuck weather report. First it's like, ah smart use of green screen, then it's like holy fucking shit. https://t…"
3449379853,_Radioactive_17,"An Athlete!
A Cinemaholic!
A learner!",71,316,160,911,42251.63873,http://pbs.twimg.com/profile_images/927256508546498560/siJnah_Z_normal.jpg,TRUE,FALSE,FALSE,@cromaretail  if I don't get my laptop within next 2 days then I would go to your store and pick any laptop which h… https://t.co/BRH0hlnDoN
8.32E+17,OmTibude,all,25,139,7,8,42780.81972,http://pbs.twimg.com/profile_images/878081833031921665/ILh-a_5p_normal.jpg,TRUE,FALSE,FALSE,@Dev_Fadnavis लबाड सरकार आहे ईच्या नि काही होणार नाही
465706045,JayDodia09,"instagram : jaydodia09
snapchat : jaydodia09",29,170,173,286,40924.71434,http://pbs.twimg.com/profile_images/616686619345727488/KPLgSB1W_normal.jpg,TRUE,FALSE,FALSE,RT @chetan_bhagat: We need a new term. Journotainment. Many news channels fit in that category and should be officially called so.
9.11E+17,jhaNilesh3,,3,96,3,8,42998.93955,http://pbs.twimg.com/profile_images/920736661868179456/nHHjR_Ng_normal.jpg,TRUE,FALSE,FALSE,RT @urvashimrautela: https://t.co/YI2V3XsPQc
116433570,Yashnagda,"Ex - Pawarite💪 
Instagram - __yashnagda__
Snapchat - ynagda19",23,218,52,48,40231.52632,http://pbs.twimg.com/profile_images/800349821127168001/tREyVm6r_normal.jpg,TRUE,FALSE,FALSE,"RT @formulabharat: #Formulabharat2018
#fb2018
#socialmediaevent2018
https://t.co/BIC1hvZxLR https://t.co/Mpuk34PXyU"
3449449169,rounak_nayee,,18,39,62,87,42242.75825,http://pbs.twimg.com/profile_images/1034135077893156864/MR0r3Skm_normal.jpg,TRUE,FALSE,FALSE,RT @kjsceskream: @KAndersonATP becomes the first South African player in 97 years to reach the Wimbledon Final after beating @JohnIsner in…
7.45E+17,Prototype__001,"#RainbowSixSiege
#Dota2
G@M£®💀👍",41,143,293,210,42541.67513,http://pbs.twimg.com/profile_images/744927032014942209/kVpsVMVZ_normal.jpg,TRUE,FALSE,FALSE,Trying out @theTunnelBear so I can browse privately from my ISP. https://t.co/WYlPZqj8hr https://t.co/YsA3EuGrSP
9.06E+17,pranavn0211,,9,104,1,0,42986.69057,http://pbs.twimg.com/profile_images/1022160280036540416/Cb1YVdKo_normal.jpg,TRUE,FALSE,FALSE,#NewProfilePic https://t.co/05Ez0F1x0Y
9.07E+17,WoodWarein,"Furnish your life




































info@woodwareindia.com",4,117,4,11,42988.46978,http://pbs.twimg.com/profile_images/906840569959260160/p8HHOgTx_normal.jpg,TRUE,FALSE,FALSE,"The Iron throne does not seem comfy but these chairs sure are!😉 
Get them at WoodWare Furnitures Pvt. Ltd.

Contact… https://t.co/RA03vWnbhV"
9.07E+17,DharaniHarshal,,11,135,20,24,42987.86792,http://pbs.twimg.com/profile_images/910115547777400832/jNxDIKup_normal.jpg,TRUE,FALSE,FALSE,"RT @darshangandhi04: @Ra_THORe , Hello, Sir, we would like to invite you as a Guest of Honor at @kjsceskream 2018, the national-level Sport…"
9.06E+17,kunjmehta10,,7,15,0,0,42985.64435,http://pbs.twimg.com/profile_images/905829304923185152/A7iKkzw__normal.jpg,TRUE,FALSE,FALSE,none
9.05E+17,naredraseema,,4,88,0,8,42984.36275,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,TRUE,TRUE,FALSE,none
8.30E+17,nimeshishere,,239,1707,146,60,42775.62498,http://pbs.twimg.com/profile_images/877467447825006592/XWAfv-MI_normal.jpg,TRUE,FALSE,FALSE,What is something that you read recently and is worth sharing? by Sanchit Sharma https://t.co/8nJxxkNvHH
9.04E+17,djrahul0425,,6,115,0,0,42979.53583,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,TRUE,TRUE,FALSE,none
7.52E+17,Leander_1997,,30,126,6,39,42561.70634,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,TRUE,TRUE,FALSE,"RT @kjsabhiyantriki: Behold! Presenting to you, the showstoppers of Abhiyantriki 2017, @DAEIndia . To know more go to, https://t.co/BmYPc74…"
149547203,tapas21198,,74,91,178,260,40327.64669,http://pbs.twimg.com/profile_images/836992850902462464/uh4BBKjb_normal.jpg,TRUE,FALSE,FALSE,RT @elonmusk: Defeating traffic is the ultimate boss battle
3280776475,simplybansari,,140,233,266,1980,42200.62951,http://pbs.twimg.com/profile_images/621349141608730624/JuTU9RaZ_normal.jpg,TRUE,FALSE,FALSE,@Rachit_Gada Faith in humanity restored ❤️
9.01E+17,PranavJ33986474,,24,137,183,203,42972.59403,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,TRUE,TRUE,FALSE,"RT @kjsceskream: With @englandcricket dominating over India in a beautifully played series of matches, @BCCI lost the test tour with an out…"
50021887,ajinsunth,Student of Life,260,2875,1166,533,39987.68392,http://pbs.twimg.com/profile_images/378800000370869183/15e4bfebb225c540153b5e2accf6277c_normal.jpeg,FALSE,FALSE,FALSE,
3655600332,Rishabslimshady,Heart beats in music,14,329,83,348,42270.16962,http://pbs.twimg.com/profile_images/899172332924575744/_BYJE_Nc_normal.jpg,TRUE,FALSE,FALSE,RT @D_DeGea: Focus On ⚽️🔴 #mutd https://t.co/rgZrz1g0oe
8.98E+17,Aditi_Amdekar,,0,17,0,0,42963.64036,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,TRUE,TRUE,FALSE,none
1567022659,nsjain5,नवनीत जैन,1165,4078,5189,51,41459.03199,http://pbs.twimg.com/profile_images/809602366731218944/JPPkh0ce_normal.jpg,TRUE,FALSE,FALSE,https://t.co/MvW1Rb6JCp
1451035872,MohitVadsak,,19,126,41,37,41417.41443,http://pbs.twimg.com/profile_images/700188703679971328/SyoBo2HK_normal.jpg,TRUE,FALSE,FALSE,@special_one30 What is xxx in card number end???
8.96E+17,induiyer505_ak,Submarine,8,83,3,2,42959.48384,http://pbs.twimg.com/profile_images/896752467500605441/cu_Vfs--_normal.jpg,TRUE,FALSE,FALSE,@saurabhrobin200 Awesome photo
8.95E+17,vasu_vara,,17,162,4,52,42954.73806,http://pbs.twimg.com/profile_images/894619331874533376/BKMSBBX6_normal.jpg,TRUE,FALSE,FALSE,RT @MumbaiPolice: Don’t believe in rumours. Traffic on Eastern expressway was affected due to protests. It’s moving now. Traffic at Chembur…
8.68E+17,chetnnR,"Disease suffering-engineering (stage :mechanical-worst)
Too funny to handle😝",31,380,2,65,42881.32475,http://pbs.twimg.com/profile_images/870723870608830469/vcqHfOIv_normal.jpg,TRUE,FALSE,FALSE,"Arrow...not that accurate ik...jst a try
#sketch_time #green_arrow #arrow #Stephen_amell… https://t.co/Ur5uZ43hg8"
8.92E+17,MaheshwariAarav,,0,101,0,0,42947.52275,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,TRUE,TRUE,FALSE,none
420271079,ex4_amrut,Direction is more important than speed.,14,147,21,24,40871.5037,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,TRUE,TRUE,FALSE,"@chintskap Mumbai - London route has ancient flights, while the London - New York flights are top notch."
8.74E+17,Nipun_07,Working as Joint Literary Secretary in KJSCE Students' Council,99,87,435,429,42897.4409,http://pbs.twimg.com/profile_images/880459937091952640/PAp_wsJ__normal.jpg,TRUE,FALSE,FALSE,RT @Aubameyang7: Winners 🙌🏽⚽️ 3 more points #COYG https://t.co/KE7s3Le7WC
1633342802,SkolariiMusic,Fool Stack Developer,68,166,232,283,41485.69998,http://pbs.twimg.com/profile_images/1040534492715208704/ScFXXW7__normal.jpg,FALSE,FALSE,FALSE,Do you think Pakistan had so many misfields because of the tension Sarfaraz built on the pitch after the first two… https://t.co/nGm36hEXvi
8.78E+17,Rushabh60526852,,1,139,0,2,42907.77333,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,TRUE,TRUE,FALSE,none
8.88E+17,Crazyyy_anyone,"General Secretary (Marketing) At K.J.Somaiya College of Engineering ||

Efforts Are Attractive",77,112,292,393,42935.37596,http://pbs.twimg.com/profile_images/891604628558807040/_Q7s9_aB_normal.jpg,TRUE,FALSE,FALSE,"RT @kjsabhiyantriki: With 37+ companies visiting our campus during #Abhiyantriki2018, the Internship Expo promises to offer countless Inter…"
469501682,hoonayed,Daler Mehndi enthusiast,67,45,132,143,40928.72574,http://pbs.twimg.com/profile_images/930078830303240192/IpT1i5SR_normal.jpg,TRUE,FALSE,FALSE,Woo https://t.co/v57kqUxe7v
1420033664,_vrushabh10,"4/8 engineer, IT, KJSCE!",81,191,69,907,41405.31459,http://pbs.twimg.com/profile_images/1032252595665027072/H41UdKlv_normal.jpg,TRUE,FALSE,FALSE,"RT @StudentVnit: @HRDministry @PrakashJavdekar 
#prayforVNIT
VISVESVARAYA NATIONAL INSTITUTE OF TECHNOLOGY ,NAGPUR.
Sir, please help us. We…"
483812781,theIostperson,"SRKholic! A craziest, maddest @iamsrk FAN",333,319,57030,94521,40944.51619,http://pbs.twimg.com/profile_images/874364717476831232/yZSenYKg_normal.jpg,TRUE,FALSE,FALSE,Latest Stats = 2 Followers and 1 Unfollowers (tracked by https://t.co/oYpf6Gtucl)
1461695203,RushiBS,😘,47,47,114,124,41421.3911,http://pbs.twimg.com/profile_images/882656771025678336/TjJ7thAW_normal.jpg,FALSE,FALSE,FALSE,"RT @kjsceskream: Hearts stop beating and colors lose their  hue. Munich is flooded with tears and even the cries in Hamburg can be heard, a…"
7.03E+17,jimmyshah777,cricketLover#sachinist,30,106,18,41,42426.72392,http://pbs.twimg.com/profile_images/733008186630791168/0H51VeUg_normal.jpg,TRUE,FALSE,FALSE,RT @icc_CT_2017: What should be the set up of the tournament?
8.68E+17,RajVeera442,,4,78,1,0,42882.27873,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,TRUE,TRUE,FALSE,
8.83E+17,Rajeev_N_27,,43,10,361,409,42921.56332,http://pbs.twimg.com/profile_images/930130000505909248/eyBukPfd_normal.jpg,TRUE,FALSE,FALSE,"RT @KjsceSymphony: On the day of his birth anniversary we would like to pay homage to the man behind the Independence movement, Gandhiji. H…"
8.56E+17,RajVora_,"Social Media Head of Maker Mela 2018
Science lover
Avid reader of novels
Potterhead
Alls well that ends well",38,95,108,290,42847.13764,http://pbs.twimg.com/profile_images/874585728960876544/omWuwjif_normal.jpg,TRUE,FALSE,FALSE,@MumbaiPolice @mtptraffic why is there a one way sign facing the footpath? We can't walk on the footpath in even on… https://t.co/9zqcFF26wp
8.57E+17,DIY_TECHNOSTORM,"Creativity is thinking up new things,
Innovation is doing new things 🛠
SUBSCRIBE for weekly updates..
I am a YouTuber and I love making innovative projects🔧",21,156,9,3,42850.62103,http://pbs.twimg.com/profile_images/856890722414456832/7UGg3APj_normal.jpg,TRUE,FALSE,FALSE,"https://t.co/295Nr4i17E
@YouTubeSpaceMum @YTCreatorsIndia Another Amazing video ! Go check it out :D"
